Id,SalePrice
2721,7.777300857721545
2722,7.818433445341062
2723,7.790118915188253
2724,7.74426327725006
2725,7.77159215998002
2726,7.789978323736486
2727,7.8672860017769635
2728,7.8435751068140185
2729,7.807319613967878
2730,7.784362221101706
2731,7.732357115807562
2732,7.707735117011899
2733,7.849536991080037
2734,7.796985551569911
2735,7.762538298238437
2736,7.781537935949764
2737,7.734113693368769
2738,7.769369851364668
2739,7.82551523824319
2740,7.76496204943079
2741,7.788570615719212
2742,7.809966065296678
2743,7.794465526307696
2744,7.807925145608975
2745,7.7699898166322825
2746,7.784777473720505
2747,7.826181002289802
2748,7.701479185066416
2749,7.744672188946298
2750,7.752958386391154
2751,7.77446570178794
2752,7.91023039855623
2753,7.8121764347606595
2754,7.949242745799595
2755,7.734973915866537
2756,7.580765177379659
2757,7.411573776611807
2758,7.541015976617113
2759,7.823578934964615
2760,7.731259158531923
2761,7.791706170741407
2762,7.784658071613672
2763,7.889020882353171
2764,7.8404428726832585
2765,8.07226766550396
2766,7.696475540820145
2767,7.580500016901307
2768,7.75849831059044
2769,7.756129340239666
2770,7.812137770112464
2771,7.70621763077612
2772,7.705566638819056
2773,7.8100616753071055
2774,7.75511311272741
2775,7.703059241967234
2776,7.794004074859688
2777,7.797514378334995
2778,7.68736982077387
2779,7.705183345779537
2780,7.626888404409029
2781,7.626240919319344
2782,7.627827670698734
2783,7.586083078636175
2784,7.742029593792685
2785,7.762318211387219
2786,7.462158911657739
2787,7.717524226707874
2788,7.553267812010337
2789,7.85707531868531
2790,7.591966727571225
2791,7.710494603058595
2792,7.3153219231205115
2793,7.756455042229099
2794,7.594523461772327
2795,7.683670607591864
2796,7.656631693608688
2797,7.872152668712397
2798,7.681931202648143
2799,7.7064307205770755
2800,7.5077133583491324
2801,7.673433406732342
2802,7.767642410595969
2803,7.811239223536408
2804,7.7814187760136075
2805,7.63401402304982
2806,7.513955013833864
2807,7.839216996607865
2808,7.799654248494117
2809,7.750455921431059
2810,7.747927101134982
2811,7.826756340079025
2812,7.795843298758266
2813,7.782440798781911
2814,7.785732125415123
2815,7.656799388420692
2816,7.985441989829248
2817,7.794805080040428
2818,7.761263650403392
2819,7.848285824303922
2820,7.755520442234409
2821,7.645166279422197
2822,7.860233318713958
2823,8.056684977827056
2824,7.876017493698018
2825,7.841396130440022
2826,7.748811349210114
2827,7.778594148776017
2828,7.918003601875058
2829,7.8974203995844805
2830,7.945784847603645
2831,7.879161070811906
2832,7.982394303571719
2833,8.054579713258619
2834,7.9328060337333115
2835,7.955246266979466
2836,7.89643052809922
2837,7.833527830504844
2838,7.798000431361574
2839,7.8831546779986885
2840,7.9364513874462945
2841,7.930975662527705
2842,7.957089378395818
2843,7.762094192014979
2844,7.813451531225512
2845,7.7236589487387155
2846,7.938348135779769
2847,7.904104499821374
2848,7.911091690976197
2849,7.932527077532009
2850,8.071737042658294
2851,7.981511217146537
2852,7.987701009462966
2853,7.994490746517027
2854,7.776313605292851
2855,7.903037479649558
2856,7.920667712251894
2857,7.89650653463425
2858,7.917371547238913
2859,7.714625069556515
2860,7.72212700892917
2861,7.757231855203024
2862,7.888914131723971
2863,7.714791711238552
2864,7.9822602013393675
2865,7.767870300599038
2866,7.796146706362339
2867,7.582939840098733
2868,7.611882231757947
2869,7.667930767472476
2870,7.750981578357029
2871,7.637810654474508
2872,7.324443619039136
2873,7.637721067251232
2874,7.777334455728152
2875,7.679404584390282
2876,7.846189127227016
2877,7.7462253239143575
2878,7.891842737156214
2879,7.781108763472334
2880,7.624932154947613
2881,7.809649211540027
2882,7.849566831011353
2883,7.898888807457164
2884,7.938384059719283
2885,7.887898510021923
2886,7.921608355135293
2887,7.6319302405215375
2888,7.72367273020547
2889,7.3996913436506375
2890,7.539554687624581
2891,7.742299551311039
2892,7.234719906507473
2893,7.522254853286729
2894,7.295669223913849
2895,8.052380100242107
2896,8.043190203388953
2897,7.92007095371675
2898,7.798577615887748
2899,7.966965520767468
2900,7.826282858148043
2901,7.9206758648402955
2902,7.879729970122589
2903,8.117003205447011
2904,8.149723370282228
2905,7.633732256911316
2906,7.913344804349747
2907,7.688983237882592
2908,7.76180859853357
2909,7.79338645571969
2910,7.548064125587385
2911,7.546820056765912
2912,7.784946786252305
2913,7.552219425272129
2914,7.507860627877959
2915,7.515800762054338
2916,7.5422958724446385
2917,7.823464461554605
2918,7.709071318052913
2919,7.963834066393379
